user-id,game-title,behavior,value
67633077,Gtr Evolution,purchase,1.0
67633077,Race 07,purchase,1.0
67633077,Race 07,,0.5
67633077,Race 07,purchase,1.0
67633077,Sid Meier S Civilization V,purchase,1.0
67633077,Sid Meier S Civilization V,,471.0
67694014,Alien Swarm,purchase,1.0
67694014,Alien Swarm,,2.7
67694595,Alien Swarm,purchase,1.0
67694595,Alien Swarm,,1.6
67694595,Anomaly 2,purchase,1.0
67694595,Anomaly 2,,0.3
67694595,Archeage,purchase,1.0
67694595,Archeage,,0.5
67694595,Assassin S Creed Ii,purchase,1.0
67694595,Assassin S Creed Ii,,0.7
67694595,Bastion,purchase,1.0
67694595,Bastion,,1.9
67694595,Borderlands 2,purchase,1.0
67694595,Borderlands 2,,10.5
67694595,Bridge Project,purchase,1.0
67694595,Burnout Paradise The Ultimate Box,purchase,1.0
67694595,Burnout Paradise The Ultimate Box,,0.8
67694595,Call Of Duty,purchase,1.0
67694595,Call Of Duty,,6.1
67694595,Call Of Duty,purchase,1.0
67694595,Call Of Duty,,21.0
67694595,Call Of Juarez,purchase,1.0
67694595,Call Of Juarez,,7.7
67694595,Chivalry Medieval Warfare,purchase,1.0
67694595,Chivalry Medieval Warfare,,4.9
67694595,Cities Skylines,purchase,1.0
67694595,Cities Skylines,,14.5
67694595,Closure,purchase,1.0
67694595,Command And Conquer Red Alert 3,purchase,1.0
67694595,Command And Conquer Red Alert 3,,0.1
67694595,Company Of Heroes,purchase,1.0
67694595,Steam Heroes,purchase,1.0
67694595,Steam Heroes,,1.4
67694595,Company Of Heroes,purchase,1.0
67694595,Company Of Heroes,purchase,1.0
67694595,Counter Strike,purchase,1.0
67694595,Counter Strike,,463.0
67694595,Crysis 2,purchase,1.0
67694595,Crysis 2,,0.4
67694595,Dark Souls Ii,purchase,1.0
67694595,Dark Souls Ii,,26.0
67694595,Dark,purchase,1.0
67694595,Dark,,35.0
67694595,Darksiders,purchase,1.0
67694595,Darksiders,,2.1
67694595,Dead Island,purchase,1.0
67694595,Dead Space,purchase,1.0
67694595,Dota 2,purchase,1.0
67694595,Dota 2,,5608.0
67694595,Dungeon Defenders Ii,purchase,1.0
67694595,Dungeon Defenders Ii,,0.1
67694595,Light,purchase,1.0
67694595,Light,,30.0
67694595,Light,purchase,1.0
67694595,Light,,7.9
67694595,Game Dev Tycoon,purchase,1.0
67694595,Game Dev Tycoon,,19.1
67694595,Goat Simulator,purchase,1.0
67694595,Goat Simulator,,0.4
67694595,Heroes Of Might Magic V,purchase,1.0
67694595,Heroes Of Might Magic V,,0.8
67694595,Indie Game The Movie,purchase,1.0
67694595,Insurgency,purchase,1.0
67694595,Korwin The Game,purchase,1.0
67694595,Korwin The Game,,1.6
67694595,Left 4 Dead 2,purchase,1.0
67694595,Left 4 Dead 2,,7.0
67694595,Reflex,purchase,1.0
67694595,Magicka,purchase,1.0
67694595,Magicka,,21.0
67694595,Magicka,purchase,1.0
67694595,Magicka,purchase,1.0
67694595,Magicka,,2.5
67694595,Magicka,purchase,1.0
67694595,Medal Of Honor Pre Order,purchase,1.0
67694595,Medal Of Honor Tm Multiplayer,purchase,1.0
67694595,Medal Of Honor Tm Single Player,purchase,1.0
67694595,Medal Of Honor Tm Single Player,,0.2
67694595,Metro 2033,purchase,1.0
67694595,Metro 2033,,1.9
67694595,Light,purchase,1.0
67694595,Light,,9.4
67694595,Middle Earth Shadow Of Mordor,purchase,1.0
67694595,Middle Earth Shadow Of Mordor,,2.8
67694595,Edge,purchase,1.0
67694595,Edge,,5.1
67694595,No More Room In Hell,purchase,1.0
67694595,Payday 2,purchase,1.0
67694595,Payday 2,,71.0
67694595,Payday The Heist,purchase,1.0
67694595,Patch Testing For Chivalry,purchase,1.0
67694595,Path Of Exile,purchase,1.0
67694595,Path Of Exile,,337.0
67694595,Planetside 2,purchase,1.0
67694595,Planetside 2,,6.2
67694595,Portal 2,purchase,1.0
67694595,Portal 2,,11.4
67694595,Red Faction,purchase,1.0
67694595,Red Orchestra 2 Heroes Of Stalingrad Single Player,purchase,1.0
67694595,Rising Storm Red Orchestra 2 Multiplayer,purchase,1.0
67694595,Serious Sam 3 Bfe,purchase,1.0
67694595,Serious Sam 3 Bfe,,0.1
67694595,Sid Meier S Civilization Iii Complete,purchase,1.0
67694595,Sid Meier S Civilization V,purchase,1.0
67694595,Sid Meier S Civilization V,,7.5
67694595,Skyrim High Resolution Texture Pack,purchase,1.0
67694595,Snapshot,purchase,1.0
67694595,Sniper Elite,purchase,1.0
67694595,Star Wars Jedi Knight Dark Forces Ii,purchase,1.0
67694595,Star Wars Empire At War Gold,purchase,1.0
67694595,Star Wars Empire At War Gold,,0.3
67694595,Star Wars Jedi Knight Dark Forces Ii,purchase,1.0
67694595,Star Wars The Force Unleashed Ii,purchase,1.0
67694595,Star Wars The Force Unleashed Ii,,3.8
67694595,Star Wars The Force Unleashed Ultimate Sith Edition,purchase,1.0
67694595,Star Wars The Force Unleashed Ultimate Sith Edition,,2.3
67694595,Super Meat Boy,purchase,1.0
67694595,Super Meat Boy,,0.1
67694595,Monday Night Combat,purchase,1.0
67694595,Monday Night Combat,,2.5
67694595,Superfrog Hd,purchase,1.0
67694595,Team Fortress 2,purchase,1.0
67694595,Team Fortress 2,,13.0
67694595,The Binding Of Isaac,purchase,1.0
67694595,The Binding Of Isaac,,2.1
67694595,The Elder Scrolls V Skyrim,purchase,1.0
67694595,The Elder Scrolls V Skyrim,,178.0
67694595,The Elder Scrolls V Skyrim,purchase,1.0
67694595,The Elder Scrolls V Skyrim,purchase,1.0
67694595,The Incredible Adventures Of Van Helsing Ii,purchase,1.0
67694595,The Incredible Adventures Of Van Helsing Ii,,11.7
67694595,The Witcher Enhanced Edition,purchase,1.0
67694595,The Witcher Enhanced Edition,,44.0
67694595,Titan Quest,purchase,1.0
67694595,Titan Quest,,35.0
67694595,Titan Quest,purchase,1.0
67694595,Titan Quest,,32.0
67694595,Torchlight,purchase,1.0
67694595,Torchlight,,23.0
67694595,Torchlight Ii,purchase,1.0
67694595,Torchlight Ii,,47.0
67694595,Trine,purchase,1.0
67694595,Trine,,0.6
67694595,Trine 2,purchase,1.0
67694595,Trine 2,,1.2
67694595,Warframe,purchase,1.0
67694595,Warframe,,4.0
67694595,Warhammer 40 000 Dawn Of War Game Of The Year Edition,purchase,1.0
67694595,Warhammer 40 000 Dawn Of War Game Of The Year Edition,,0.1
67694595,Warlock Master Of The Arcane,purchase,1.0
67694595,Warlock Master Of The Arcane,purchase,1.0
67694595,Worms,purchase,1.0
67694595,Worms,,1.9
67694595,Worms,purchase,1.0
67694595,Worms,purchase,1.0
67694595,Worms,purchase,1.0
67694595,Worms,purchase,1.0
67708331,Alien Swarm,purchase,1.0
67708331,Alien Swarm,,0.2
67708331,Cities Xl 2012,purchase,1.0
67708331,Cities Xl 2012,,8.5
67708331,Counter Strike,purchase,1.0
67708331,Counter Strike,,13.8
67708331,Elegy For A Dead World,purchase,1.0
67708331,Garry S Mod,purchase,1.0
67708331,Garry S Mod,,3.6
67708331,Killing Floor,purchase,1.0
67708331,Killing Floor,,6.4
67708331,Killing Floor 2,purchase,1.0
67708331,Smite,purchase,1.0
67708331,Sid Meier S Civilization Iv,purchase,1.0
67708331,Sid Meier S Civilization Iv,,0.7
67708331,Sid Meier S Civilization Iv,purchase,1.0
67708331,Sid Meier S Civilization Iv,,134.0
67708331,Sid Meier S Civilization Iv,purchase,1.0
67708331,Sid Meier S Civilization Iv,,0.6
67708331,Sid Meier S Civilization Iv,purchase,1.0
67708331,Sid Meier S Civilization V,purchase,1.0
67708331,Sid Meier S Civilization V,,1122.0
67708331,Sid Meier S Civilization V,purchase,1.0
67708331,Storm,purchase,1.0
67708331,Super Meat Boy,purchase,1.0
67708331,Super Meat Boy,,4.5
67708331,Team Fortress 2,purchase,1.0
67708331,Team Fortress 2,,13.3
67708331,Terraria,purchase,1.0
67708331,Terraria,,162.0
67708331,The Binding Of Isaac,purchase,1.0
67708331,The Binding Of Isaac,,1.4
67708331,Universe Sandbox,purchase,1.0
67708331,Universe Sandbox,,6.0
67708331,Unturned,purchase,1.0
67708331,Unturned,,1.0
67713900,Build A Lot,purchase,1.0
67713900,Build A Lot,,8.9
67713900,Build A Lot 2,purchase,1.0
67713900,Build A Lot 2,,5.2
67713900,Build A Lot 3,purchase,1.0
67713900,Build A Lot 4,purchase,1.0
67713900,Build A Lot 4,,97.0
67713900,Call Of Duty 2,purchase,1.0
67713900,Call Of Duty 2,,116.0
67713900,Call Of Duty 2,purchase,1.0
67713900,Call Of Duty Modern Warfare 3,purchase,1.0
67713900,Call Of Duty Modern Warfare 3,,136.0
67713900,Call Of Duty Modern Warfare 3,purchase,1.0
67713900,Comanche 4,purchase,1.0
67713900,Comanche 4,,22.0
67713900,Command And Conquer 4 Tiberian Twilight,purchase,1.0
67713900,Command And Conquer 4 Tiberian Twilight,,121.0
67713900,Democracy 2,purchase,1.0
67713900,Democracy 2,,74.0
67713900,Empire Total War,purchase,1.0
67713900,Empire Total War,,825.0
67713900,Football Manager 2011,purchase,1.0
67713900,Football Manager 2011,,407.0
67713900,Hotel Giant 2,purchase,1.0
67713900,Hotel Giant 2,,44.0
67713900,Iron Warriors T 72 Tank Command,purchase,1.0
67713900,Iron Warriors T 72 Tank Command,,1.2
67713900,Pride Of Nations,purchase,1.0
67713900,Pride Of Nations,,5.3
67713900,Storm,purchase,1.0
67713900,Storm,,275.0
67713900,Simcity 4 Deluxe,purchase,1.0
67713900,Simcity 4 Deluxe,,199.0
67713900,Supreme Ruler Cold War,purchase,1.0
67713900,Supreme Ruler Cold War,,412.0
67713900,Theatre Of War,purchase,1.0
67729331,Age Of Empires Ii Hd Edition,purchase,1.0
67729331,Age Of Empires Ii Hd Edition,,40.0
67729331,Alan Wake,purchase,1.0
67729331,Alan Wake,purchase,1.0
67729331,Protocol,purchase,1.0
67729331,Dark,purchase,1.0
67729331,Dark,,2.4
67729331,Anodyne,purchase,1.0
67729331,Fate,purchase,1.0
67729331,Fate,,0.1
67729331,Banished,purchase,1.0
67729331,Banished,,6.2
67729331,Battleblock Theater,purchase,1.0
67729331,Battleblock Theater,,4.3
67729331,Binary Domain,purchase,1.0
67729331,Legendary,purchase,1.0
67729331,Broken Sword 1 Shadow Of The Templars Director S Cut,purchase,1.0
67729331,Burnout Paradise The Ultimate Box,purchase,1.0
67729331,Cities Xl,purchase,1.0
67729331,Command And Conquer Red Alert 3,purchase,1.0
67729331,Command And Conquer Red Alert 3,,0.4
67729331,Company Of Heroes,purchase,1.0
67729331,Steam Heroes,purchase,1.0
67729331,Confrontation,purchase,1.0
67729331,Confrontation,,0.1
67729331,Crysis 2,purchase,1.0
67729331,Crysis 2,,2.2
67729331,Dark Fall 1 The Journal,purchase,1.0
67729331,Dark Fall 2 Lights Out,purchase,1.0
67729331,Dead Effect,purchase,1.0
67729331,Dead Effect,,0.2
67729331,Dead Island,purchase,1.0
67729331,Dead Island,,6.8
67729331,Dead Space,purchase,1.0
67729331,Deponia,purchase,1.0
67729331,Deponia,,1.7
67729331,Divinity Ii Developer S Cut,purchase,1.0
67729331,Dota 2,purchase,1.0
67729331,Dota 2,,856.0
67729331,Duke Nukem,purchase,1.0
67729331,East India Company,purchase,1.0
67729331,Edna Harvey The Breakout,purchase,1.0
67729331,Edna Harvey The Breakout,,1.8
67729331,Empire Total War,purchase,1.0
67729331,Empire Total War,,4.8
67729331,Enclave,purchase,1.0
67729331,Fallen Earth,purchase,1.0
67729331,Fallen Earth,,0.9
67729331,Game Of Thrones,purchase,1.0
67729331,Game Of Thrones,,0.2
67729331,Greed Corp,purchase,1.0
67729331,Greed Corp,,2.3
67729331,Guns N Zombies,purchase,1.0
67729331,Guns N Zombies,,0.2
67729331,Guns N Zombies,purchase,1.0
67729331,Hard Reset,purchase,1.0
67729331,Hard Reset,,0.8
67729331,Hard Reset Exile Dlc,purchase,1.0
67729331,Hell Yeah,purchase,1.0
67729331,Hell Yeah,,1.5
67729331,Heroes Generals,purchase,1.0
67729331,Heroes Generals,,89.0
67729331,Heroes Of Might Magic V,purchase,1.0
67729331,Heroes Of Might Magic V,,373.0
67729331,How To Survive,purchase,1.0
67729331,How To Survive,,8.6
67729331,Incredipede,purchase,1.0
67729331,Jack Keane 2 The Fire Within,purchase,1.0
67729331,Knightshift,purchase,1.0
67729331,Knights And Merchants,purchase,1.0
67729331,Knights And Merchants,,1.2
67729331,Medal Of Honor Pre Order,purchase,1.0
67729331,Medal Of Honor Tm Multiplayer,purchase,1.0
67729331,Medal Of Honor Tm Multiplayer,,13.4
67729331,Medal Of Honor Tm Single Player,purchase,1.0
67729331,Medal Of Honor Tm Single Player,,8.9
67729331,Medieval Ii Total War,purchase,1.0
67729331,Metro 2033,purchase,1.0
67729331,Edge,purchase,1.0
67729331,Neverwinter Nights 2 Platinum,purchase,1.0
67729331,Neverwinter Nights 2 Platinum,,54.0
67729331,No More Room In Hell,purchase,1.0
67729331,Organ Trail Director S Cut,purchase,1.0
67729331,Organ Trail Director S Cut,,0.3
67729331,Outlast,purchase,1.0
67729331,Outlast,,0.7
67729331,Pirates Of Black Cove,purchase,1.0
67729331,Raw Realms Of Ancient War,purchase,1.0
67729331,Raw Realms Of Ancient War,,0.5
67729331,Receiver,purchase,1.0
67729331,Renegade Ops,purchase,1.0
67729331,Rome Total War,purchase,1.0
67729331,Sega Genesis Mega Drive Classics,purchase,1.0
67729331,Sega Genesis Mega Drive Classics,,0.1
67729331,Safecracker The Ultimate Puzzle Adventure,purchase,1.0
67729331,Sang Froid Tales Of Werewolves,purchase,1.0
67729331,Sang Froid Tales Of Werewolves,,2.8
67729331,Serious Sam 3 Bfe,purchase,1.0
67729331,Serious Sam 3 Bfe,,15.8
67729331,Serious Sam The Random Encounter,purchase,1.0
67729331,Serious Sam The Random Encounter,,11.7
67729331,Serious Sam The Random Encounter,purchase,1.0
67729331,Serious Sam The Random Encounter,,6.1
67729331,Shadow Warrior,purchase,1.0
67729331,Shadow Warrior,,0.4
67729331,Sins Of A Solar Empire Rebellion,purchase,1.0
67729331,Sins Of A Solar Empire Rebellion,,0.2
67729331,Skyrim High Resolution Texture Pack,purchase,1.0
67729331,Skyrim Script Extender Skse,purchase,1.0
67729331,Spiral Knights,purchase,1.0
67729331,Spiral Knights,,0.1
67729331,Stronghold 3,purchase,1.0
67729331,Stronghold 3,,3.1
67729331,Stronghold Hd,purchase,1.0
67729331,Stronghold Hd,,0.7
67729331,Kingdoms,purchase,1.0
67729331,Kingdoms,,0.8
67729331,System Shock 2,purchase,1.0
67729331,Team Fortress 2,purchase,1.0
67729331,Team Fortress 2,,1.0
67729331,Teleglitch Die More Edition,purchase,1.0
67729331,The Bard S Tale,purchase,1.0
67729331,The Bard S Tale,,3.9
67729331,The Binding Of Isaac,purchase,1.0
67729331,The Book Of Unwritten Tales,purchase,1.0
67729331,The Book Of Unwritten Tales,purchase,1.0
67729331,The Book Of Unwritten Tales,purchase,1.0
67729331,The Elder Scrolls V Skyrim,purchase,1.0
67729331,The Elder Scrolls V Skyrim,,121.0
67729331,The Testament Of Sherlock Holmes,purchase,1.0
67729331,The Testament Of Sherlock Holmes,,0.3
67729331,The Typing Of The Dead Overkill,purchase,1.0
67729331,The Typing Of The Dead Overkill,,6.9
67729331,The Walking Dead,purchase,1.0
67729331,The Walking Dead,,0.6
67729331,This War Of Mine,purchase,1.0
67729331,This War Of Mine,,21.0
67729331,Ticket To Ride,purchase,1.0
67729331,Ticket To Ride,purchase,1.0
67729331,Ticket To Ride Usa 1910,purchase,1.0
67729331,Tropico 3 Steam Special Edition,purchase,1.0
67729331,War Thunder,purchase,1.0
67729331,War Thunder,,327.0
67729331,Wargame European Escalation,purchase,1.0
67729331,Wargame European Escalation,,0.1
67729331,Worms,purchase,1.0
67729331,Yet Another Zombie Defense,purchase,1.0
67729331,Yet Another Zombie Defense,,0.5
67729721,Football Manager 2010,purchase,1.0
67729721,Football Manager 2010,,5.4
67791342,Alien Swarm,purchase,1.0
67791342,Alien Swarm,,21.0
67834115,Euro Truck Simulator 2,purchase,1.0
67834115,Euro Truck Simulator 2,,0.5
67923337,Counter Strike,purchase,1.0
67923337,Counter Strike,,62.0
67965357,Archeblade,purchase,1.0
67965357,Archeblade,,22.0
67965357,Kingdom,purchase,1.0
67965357,Clicker Heroes,purchase,1.0
67965357,Clicker Heroes,,14.4
67965357,Dota 2,purchase,1.0
67965357,Dota 2,,2329.0
67965357,Free To Play,purchase,1.0
67965357,Grand Chase,purchase,1.0
67965357,Grand Chase,,0.4
67965357,Gunz 2 The Second Duel,purchase,1.0
67965357,Happy Wars,purchase,1.0
67965357,Left 4 Dead 2,purchase,1.0
67965357,Left 4 Dead 2,,13.6
67965357,Ragnarok,purchase,1.0
67965357,Ragnarok,,0.4
67965357,Team Fortress 2,purchase,1.0
67965357,Team Fortress 2,,6.8
67965357,Tom Clancy S Ghost Recon,purchase,1.0
67965357,Unturned,purchase,1.0
67965357,Unturned,,3.2
67965357,Warframe,purchase,1.0
68017342,Alien Swarm,purchase,1.0
68017342,Alien Swarm,,1.6
68025732,Alien Swarm,purchase,1.0
68025732,Alien Swarm,,2.4
68049243,Alien Swarm,purchase,1.0
68049243,Alien Swarm,,8.5
68049243,Amnesia A Machine For Pigs,purchase,1.0
68049243,Amnesia A Machine For Pigs,,0.4
68049243,Audiosurf,purchase,1.0
68049243,Audiosurf,,1.3
68049243,Brink,purchase,1.0
68049243,Battlefield 2,purchase,1.0
68049243,Battlefield 2,,4.3
68049243,Counter Strike,purchase,1.0
68049243,Counter Strike,,4.0
68049243,Dark,purchase,1.0
68049243,Dark,,48.0
68049243,Fallout,purchase,1.0
68049243,Fallout,,59.0
68049243,Fallout,purchase,1.0
68049243,Fallout,purchase,1.0
68049243,Fallout,purchase,1.0
68049243,Forge,purchase,1.0
68049243,Myst Masterpiece Edition,purchase,1.0
68049243,Myst Masterpiece Edition,,0.5
68049243,Portal,purchase,1.0
68049243,Portal,,8.2
68049243,Riven,purchase,1.0
68049243,Riven,,0.1
68049243,Terraria,purchase,1.0
68049243,Terraria,,0.1
68049243,The Elder Scrolls V Skyrim,purchase,1.0
68049243,The Longest Journey,purchase,1.0
68049243,The Longest Journey,,0.4
68049243,The Witcher 2 Assassins Of Kings Enhanced Edition,purchase,1.0
68081395,Ibomber Defense,purchase,1.0
68135360,Half Life 2,purchase,1.0
68135360,Half Life 2,,1.7
68135360,Half Life 2,purchase,1.0
68173628,Simcity 4 Deluxe,purchase,1.0
68173628,Simcity 4 Deluxe,,268.0
68200610,Deus Ex Human Revolution,purchase,1.0
68200610,Deus Ex Human Revolution,,34.0
68200610,Final Fantasy Xi,purchase,1.0
68200610,Final Fantasy Xi,,50.0
68200610,Sid Meier S Civilization V,purchase,1.0
68200610,Sid Meier S Civilization V,,646.0
68200610,Sid Meier S Civilization V,purchase,1.0
68200610,The Elder Scrolls V Skyrim,purchase,1.0
68200610,The Elder Scrolls V Skyrim,,75.0
68224834,Borderlands 2,purchase,1.0
68224834,Borderlands 2,,15.9
68224834,Call Of Duty,purchase,1.0
68224834,Call Of Duty,,5.1
68224834,Call Of Duty,purchase,1.0
68224834,Call Of Duty,,11.2
68224834,Counter Strike,purchase,1.0
68224834,Counter Strike,,19.6
68224834,Counter Strike,purchase,1.0
68224834,Counter Strike,,0.2
68224834,Grid,purchase,1.0
68224834,Grid,,14.1
68224834,Left 4 Dead 2,purchase,1.0
68224834,Path Of Exile,purchase,1.0
68224834,Path Of Exile,,25.0
68224834,Team Fortress 2,purchase,1.0
68224834,Team Fortress 2,,0.2
68224834,The Elder Scrolls V Skyrim,purchase,1.0
68224834,The Elder Scrolls V Skyrim,,4.8
68224834,Torchlight Ii,purchase,1.0
68224834,Torchlight Ii,,9.6
68224834,War Of The Roses,purchase,1.0
68224834,War Of The Roses,,114.0
68224834,War Of The Roses,purchase,1.0
68224834,War Of The Roses,,0.6
68224834,War Of The Roses,purchase,1.0
68224834,War Of The Vikings,purchase,1.0
68224834,War Of The Vikings,,14.8
68240622,Bioshock,purchase,1.0
68240622,Bioshock,,16.9
68240622,Call Of Duty,purchase,1.0
68240622,Call Of Duty,,4.0
68240622,Call Of Duty,purchase,1.0
68240622,Call Of Duty,,4.9
68240622,Counter Strike,purchase,1.0
68240622,Counter Strike,,7.7
68240622,Light,purchase,1.0
68240622,Light,,50.0
68240622,Garry S Mod,purchase,1.0
68240622,Garry S Mod,,10.0
68240622,H1Z1,purchase,1.0
68240622,H1Z1,,5.4
68240622,H1Z1,purchase,1.0
68240622,Heroes Generals,purchase,1.0
68240622,Heroes Generals,,0.2
68240622,Left 4 Dead 2,purchase,1.0
68240622,Left 4 Dead 2,,23.0
68240622,Light,purchase,1.0
68240622,Light,,13.2
68240622,No More Room In Hell,purchase,1.0
68240622,No More Room In Hell,,1.0
68240622,Sniper Elite,purchase,1.0
68240622,Sniper Elite,,1.1
68240622,Team Fortress 2,purchase,1.0
68240622,Team Fortress 2,,214.0
68240622,Tomb Raider,purchase,1.0
68240622,Tomb Raider,,19.8
68240622,Wolfenstein,purchase,1.0
68240622,Wolfenstein,,27.0
68305989,Half Life 2,purchase,1.0
68305989,Half Life 2,purchase,1.0
68305989,Half Life 2,purchase,1.0
68305989,Supreme Commander 2,purchase,1.0
68305989,Supreme Commander 2,,23.0
68316900,Assassin S Creed,purchase,1.0
68316900,Assassin S Creed Ii,purchase,1.0
68316900,Assassin S Creed Ii,,10.9
68316900,Audiosurf,purchase,1.0
68316900,Bioshock,purchase,1.0
68316900,Bioshock,,6.8
68316900,Bioshock,purchase,1.0
68316900,Bioshock,,16.1
68316900,Borderlands,purchase,1.0
68316900,Borderlands Dlc Claptraps New Robot Revolution,purchase,1.0
68316900,Borderlands Dlc Mad Moxxi S Underdome Riot,purchase,1.0
68316900,Borderlands Dlc The Secret Armory Of General Knoxx,purchase,1.0
68316900,Borderlands Dlc The Zombie Island Of Dr Ned,purchase,1.0
68316900,Braid,purchase,1.0
68316900,Braid,,6.0
68316900,Bully Scholarship Edition,purchase,1.0
68316900,Company Of Heroes,purchase,1.0
68316900,Steam Heroes,purchase,1.0
68316900,Crysis,purchase,1.0
68316900,Defcon,purchase,1.0
68316900,Dark,purchase,1.0
68316900,Dark,,5.0
68316900,Dead Space,purchase,1.0
68316900,Dead Space,,1.5
68316900,Dead Space 2,purchase,1.0
68316900,Deus Ex Game Of The Year Edition,purchase,1.0
68316900,Deus Ex Game Of The Year Edition,,4.6
68316900,Deus Ex Human Revolution,purchase,1.0
68316900,Deus Ex Human Revolution,,43.0
